SMILES,Visits,Score,Q_Value,Depth
CC1=C(C)C(=Cc2cccc(S(=O)(=O)Nc3cc(F)c(C(F)(F)F)cc3Br)c2)CC1=O,1,9.229999999999999,8.819666666666667,22
CC1=C(C)C(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(F)c(N)cc3F)c2)C1,1,9.220000000000002,8.708214285714288,32
Cc1ccc(/C=C2\CNC/C(=C\c3ccc(C)cc3)C2(O)c2cc(NS(=O)(=O)c3cc(Cl)c(F)cc3F)ccc2F)cc1,1,9.22,8.042,31
Cc1c(F)cc(NC(=O)c2cccc(S(=O)(=O)Nc3cccc(C4(O)C=C(Cl)CC4)c3)c2)cc1F,1,9.22,8.169333333333334,25
Cc1ccc(NC(=O)Nc2cccc(S(=O)(=O)c3cccc(NS(=O)(=O)c4cccc(S(=O)(=O)F)c4)c3)c2)cc1O,1,9.22,7.605666666666666,21
Cc1cc(NS(=O)(=O)c2ccc(F)c(C=C3C(=O)CC(C)CC3=O)c2)c(N)cc1F,1,9.219999999999999,7.789310344827587,28
CC1=CC(=O)C(=Cc2ccc(S(=O)(=O)Nc3cc(F)c(N)c(F)c3)cc2C)C1,1,9.219999999999999,8.708214285714288,30
CC1=CCC(=Cc2ccc(F)c(S(=O)(=O)Nc3cc(F)c(F)cc3Cl)c2)C1=O,1,9.219999999999999,8.616666666666669,26
CC1=C(C)C(=O)C(=Cc2ccccc2CNc2cc(F)c(F)cc2F)CC1,1,9.210000000000003,8.87,25
NC1=CC(=O)C(=Cc2ccc(F)c(S(=O)(=O)Nc3cc(F)c(F)c(F)c3F)c2)C1,1,9.21,8.386333333333335,23
CC1=C(O)C(=O)C(=Cc2cccc(S(=O)(=O)Nc3c(F)cc(F)c(O)c3F)c2)C1,58,9.21,8.339137931034472,18
Cc1cc(C2(O)CCCCCCCCC2)c(C)c(S(=O)(=O)Nc2c(F)cc(C(F)(F)F)cc2Br)c1Cl,1,9.209999999999999,8.453333333333331,23
Cc1cc(C=C2CCC=CC2=O)cc(C)c1Nc1cc(Oc2cc(F)c(F)cc2Cl)c(F)cc1F,1,9.209999999999999,8.164827586206897,22
CC1CC(=O)CC(=O)C1=Cc1cc(S(=O)(=O)Nc2cc(F)cc(F)c2Br)ccc1F,1,9.209999999999999,7.789310344827587,30
Cc1ccc(C)c(NS(=O)(=O)c2ccc(F)c(C=C3CC(O)(C4=C(Cl)C(=O)C(Cl)=C(Cl)C4=O)CCC3=O)c2)c1,1,9.209999999999999,7.7106666666666674,26
Cc1cc(F)c(C(F)(F)F)cc1NC1C(=Cc2ccc(C(F)(F)F)c(C)c2)C(C)CCC1C,1,9.209999999999997,8.169000000000002,27
Cc1c(C(F)(F)F)cc(C(F)(F)F)c(C)c1NS(=O)(=O)c1cccc(C=C2C(=O)C(=O)CC2C)c1,1,9.200000000000001,8.518333333333334,18
CC1=C(C)C(=O)C(=Cc2ccc(Cl)c(S(=O)(=O)Nc3cc(F)c(F)c(F)c3F)c2)CC1,1,9.2,8.386333333333335,21
CC1=C(C)C(=O)C(=Cc2cc(S(=O)(=O)Nc3c(F)cc(N)cc3F)ccc2F)CC1,0,9.2,0.0,26
Cc1c(C)c(S(=O)(=O)Nc2cc(C(F)(F)F)ccc2N)c(C)c(C)c1C1(O)CCCCCCCC1,1,9.2,8.453333333333331,21
O=C1C(CO)=CCC1=Cc1cccc(S(=O)(=O)Nc2ccc(F)c(C(F)(F)F)c2)c1,0,9.2,0.0,25
CC1=CC(=O)C(C(NC2=CC(=O)CC2)c2ccc(F)c(S(=O)(=O)Nc3cc(F)c(F)cc3F)c2)C1,1,9.2,8.616666666666669,26
CC1=C(C)C(=O)C(=Cc2cc(Br)cc(S(=O)(=O)Nc3c(F)c(F)c(F)c(F)c3F)c2)CC1,1,9.2,8.760689655172413,30
CC1=C(C)C(=Cc2cc(C)cc(Nc3cc(C(F)(F)F)c(C)cc3Cl)c2)CCC1,1,9.2,8.629999999999999,22
Cc1cc(O)c(NS(=O)(=O)c2cc(C=C3CC(O)=C(Br)C3=O)ccc2F)cc1C(F)(F)F,1,9.190000000000001,8.5,17
Cc1cc(N(c2cc(C(F)(F)F)c(F)cc2C)C2CC(c3cccc(F)c3)C2(C)C)c(C)cc1N,1,9.190000000000001,8.169000000000002,31
Cc1cc(F)c(O)c(NS(=O)(=O)c2cccc(C=C3C(=O)CC(=O)CC3C)c2)c1F,1,9.190000000000001,8.603793103448275,24
CC1=CC(=O)C(=Cc2ccc(F)c(S(=O)(=O)Nc3c(F)c(F)cc(F)c3F)c2)CC1,1,9.190000000000001,8.616666666666669,26
CC1=C(C)C(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(F)c(C(F)(F)F)cc3Br)c2)C1,1,9.190000000000001,8.819666666666667,21
Cc1cc(O)c(C=C2CCCC2(O)c2ccc(C)c(S(=O)(=O)Nc3c(F)cc(F)c(O)c3F)c2)cc1C,1,9.190000000000001,8.826333333333334,23
NC1=CC(=O)C(=Cc2ccc(F)c(S(=O)(=O)Nc3cc(F)c(F)c(F)c3F)c2)CC1,1,9.190000000000001,8.386333333333335,25
CCc1ccc(C=C2CNCC(C)C2(O)c2cc(F)c(S(=O)(=O)Nc3cc(F)c(F)cc3N)cc2F)c(C)c1,1,9.190000000000001,8.042,33
Cc1cc(F)c(C(F)(F)F)cc1NS(=O)(=O)c1cccc(C=C2CCCC/C=C\C2=O)c1,1,9.190000000000001,8.204,24
Cc1ccc(C2(O)CC(=Cc3cccc(C=O)c3)C(=O)C2C)cc1S(=O)(=O)Nc1c(O)c(F)cc(C)c1F,1,9.19,8.826333333333334,19
Cc1cc(N)c(C=C2CC(C)CCCC2(O)c2ccc(S(=O)(=O)Nc3c(F)cc(F)cc3F)c(C)c2)cc1C,1,9.180000000000001,8.826333333333334,25
Cc1cc(NS(=O)(=O)c2ccc(F)c(C=C3C(=O)C[C@@H](C)[C@@H]3C)c2)cc(C)c1F,1,9.180000000000001,7.789310344827587,32
CC1=C(O)C(O)(c2cc(S(=O)(=O)Nc3cc(C)c(C)cc3C)c(C)cc2C)CC1,1,9.180000000000001,8.161666666666669,22
Cc1cc(O)c(NS(=O)(=O)c2cc(OC3OC4OC(O)C(O)OC4OC3OC3=C(Br)CCC3)ccc2O)cc1C(F)(F)F,1,9.18,8.334814814814816,22
CC1=CC(Oc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)(C(=O)Nc2cccc(O)c2)CC1C,1,9.18,8.489655172413794,24
CCC1=CC(O)(c2cc(C)cc(S(=O)(=O)Nc3c(F)cc(F)cc3F)c2)CCC1,1,9.18,8.708214285714288,30
CC1=CCC(=Cc2cccc(S(=O)(=O)Nc3c(F)cc(F)cc3F)c2)CC1,1,9.18,8.708214285714288,33
Cc1cc(F)c(C(F)(F)F)cc1NC1C(=Cc2cccc(C=O)c2)C(C)C1(C)C,0,9.18,0.0,24
Cc1cccc(Oc2cc(C3(O)CCc4ccccc4CC3)c(F)cc2C)c1,1,9.18,7.517333333333332,20
CC1=CC(Oc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)(C(=O)Nc2cccc(O)c2)CC1,1,9.179999999999998,8.489655172413794,21
Cc1cc(C)c(NS(=O)(=O)c2cc(C=C3CC(O)=C(Br)C3=O)ccc2Cl)cc1C,4,9.179999999999998,8.33107142857143,17
CC1=C(O)C(=O)C(=Cc2cc(Br)cc(S(=O)(=O)Nc3cc(C(F)(F)F)c(F)cc3F)c2)C1,1,9.179999999999996,8.819666666666667,24
COc1cc(C2=CC(O)(c3cccc(NS(=O)(=O)c4cccc(Nc5cc(F)c(F)c(Br)c5)c4)c3)CC2)cc(F)c1F,1,9.17,8.169333333333334,27
CCC1=CC(=O)C(=Cc2ccc(S(=O)(=O)Nc3c(F)cc(F)c(O)c3F)cc2C)CC1,1,9.17,8.87,20
Cc1cc(S(=O)(=O)Nc2c(F)c(F)c(C)c(F)c2F)cc(C2(O)C=C(Cl)CCC2)c1C,1,9.17,8.760689655172413,27
O=S(=O)(NC1CC2(CCC2Nc2c(F)cc(Cl)cc2C(F)(F)F)C1)c1ccc(F)cc1,1,9.17,7.825862068965518,24
Cc1cc(O)c(NS(=O)(=O)c2cc(O[C@@H]3CO[C@H]4[C@@H]3OC[C@H]4OC3=C(Br)CCC3)ccc2Cl)cc1C(F)(F)F,1,9.17,8.334814814814816,24
CC1=C(C)C(=Cc2cccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(C)cc3Br)c2)CCC1,1,9.17,8.367586206896553,22
CC=C1CCC(Nc2cc(S(=O)(=O)N(c3cccc(C(F)(F)F)c3)S(=O)(=O)c3cc(C(F)(F)F)ccc3F)ccc2N)CC1,1,9.17,8.03551724137931,17
Cc1cc(F)c(C(F)(F)F)cc1NC1C(=Cc2ccc(C(F)(F)F)c(C)c2)C(C)CC1C,1,9.17,8.169000000000002,26
Cc1cc(F)c(C(F)(F)F)cc1NS(=O)(=O)c1ccc(F)c(C=C2C(=O)CC2C)c1,1,9.17,8.814285714285713,19
Cc1ccc(/C=C2\CNC/C(=C\c3ccc(C)cc3)C2(O)c2cc(NS(=O)(=O)c3cc(F)c(Cl)cc3F)ccc2F)cc1,1,9.169999999999998,8.042,33
CCC1=CCCCC1=Cc1cccc(S(=O)(=O)Nc2c(C)c(C(F)(F)F)cc(C(F)(F)F)c2C)c1,1,9.169999999999998,8.30964285714286,18
CC1CC(=O)C(=Cc2cc(S(=O)(=O)Nc3cc(F)ccc3F)ccc2F)C(C)C1,4,9.16,7.789310344827587,26
CC1=CC(Oc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)(C(=O)Nc2cccc(N)c2)CC1,1,9.16,8.489655172413794,22
Cc1cc(-n2cnc3c(Nc4c(F)cc(NC5CCC=C5C5(O)C=C(Cl)CC5)cc4F)ncnc32)ccc1I,1,9.16,8.169333333333334,27
Nc1cc(F)c(NS(=O)(=O)c2cccc(C=C3CCC=CC3=O)c2)c(F)c1,1,9.16,8.708214285714288,30
CC1=CC(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(F)c(N)cc3F)c2)C1,1,9.16,8.708214285714288,30
Cc1c(C2(O)CCCCCCCCC2)cccc1S(=O)(=O)Nc1ccc(C(F)(F)F)c(F)c1C,1,9.16,8.509333333333332,26
CC1=C(C)C(=Cc2cccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(C)cc3Cl)c2)CCC1,1,9.16,8.367586206896553,18
O=C1C=C(Cl)CCC1=Cc1cccc(S(=O)(=O)Nc2c(F)cc(F)c(Cl)c2F)c1,1,9.159999999999998,8.87,23
Cc1ccc(C=C2C(=O)CC(=O)CC2C)cc1C(O)c1ccc(C)c(C(F)(F)F)c1,1,9.150000000000002,8.814285714285713,22
CCC1=CC(=O)C(=Cc2ccc(S(=O)(=O)Nc3ccc(F)c(O)c3F)cc2C)CC1,1,9.150000000000002,8.87,22
CC1=C(C)C(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(F)c(C(F)(F)F)cc3N)c2)C1,3,9.150000000000002,8.819666666666667,19
CC1CC(=O)C=C(NS(=O)(=O)c2cccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(F)cc3N)c2)C1,0,9.150000000000002,0.0,25
CC1=CCCC1(O)c1cccc(S(=O)(=O)Nc2cc(C(F)(F)F)c(F)cc2F)c1,1,9.15,8.819666666666667,22
CC1=CC(O)(c2cc(C)cc(S(=O)(=O)Nc3c(F)cc(F)cc3F)c2)CCC1,1,9.15,8.708214285714288,29
Cc1c(C(F)(F)F)cc(C(F)(F)F)c(C)c1NS(=O)(=O)c1cccc(C=C2CCCC=C2I)c1,1,9.15,8.30964285714286,23
CC(C)C=C1CC(=O)C(C(=O)C2(N(N)c3cc(C(F)(F)F)ccc3F)CC(c3cccc(C(F)(F)F)c3)C2)CC1=O,1,9.149999999999999,7.672333333333331,12
Cc1cc(F)c(F)cc1NS(=O)(=O)c1ccc(F)c(C=C2C(=O)CC(C)CC2=O)c1,1,9.149999999999999,8.814285714285713,21
CC1=C(O)C(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(F)cc3N)c2)C1,4,9.149999999999999,8.819666666666667,19
Cc1ccc(C=C2CNC(C)C(=Cc3ccc(C(O)c4cc(F)c(S(=O)(=O)Nc5cc(F)c(F)cc5F)cc4F)cc3)C2=O)cc1,1,9.140000000000002,8.042,30
C[C@@H]1CC(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(F)c(C(F)(F)F)cc3N)c2)[C@H]1C,0,9.14,0.0,25
CC1CC(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(Cl)c(F)cc3Cl)c2)C(=O)C1,1,9.14,8.819666666666667,22
O=C1CCC(=Cc2cccc(O)c2)CC1=Cc1cccc(S(=O)(=O)Nc2ccc(F)c(O)c2F)c1,1,9.14,8.826333333333334,25
O=C1C=C(Nc2cc(F)c(F)cc2F)CCC1=Cc1ccc(Cl)c(S(=O)(=O)Cl)c1,2,9.14,8.616666666666669,20
Cc1ccc(C2(O)C[C@H]3CC(=O)C[C@H]3C2)c(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2F)c1F,1,9.14,8.449310344827586,18
O=Cc1cc(C=O)cc(C=C2CC(O)(c3cccc(S(=O)(=O)Nc4c(F)cc(F)c(O)c4F)c3)CCC2=O)c1,1,9.14,8.826333333333334,23
Cc1cc(O)c(NS(=O)(=O)c2cc(/C3=C\CC/C=C\CC/C=C/CC3)ccc2Cl)cc1C,1,9.14,8.41793103448276,23
CC1=C(C)C(Nc2c(F)cc(Nc3c(F)ccc(C)c3Nc3cc(Br)c(Cl)cc3N)cc2F)CCC1,1,9.14,7.861333333333333,34
CC1=CC(=O)C(=Cc2ccc(S(=O)(=O)Nc3cc(F)c(N)c(F)c3)cc2C)CC1,1,9.14,8.708214285714288,28
O=S(=O)(Nc1cc(C(F)(F)F)ccc1I)c1ccc(C(F)(F)F)cc1C1(O)CCCCCC1,1,9.139999999999999,8.615,26
O=C1CCC(O)(c2cccc(S(=O)(=O)Nc3c(F)cc(F)c(O)c3F)c2)CC1=Cc1cccc(O)c1,1,9.139999999999999,8.826333333333334,20
CC1=C(O)C(=O)C(=Cc2ccc(C)c(Nc3cc(C(F)(F)F)c(C)cc3NCc3ccc(C)c(F)c3)c2)C1,1,9.139999999999999,8.518333333333334,20
Cc1ccc(C2CCC(=O)C(=Cc3cc(O)cc(O)c3)C2)cc1S(=O)(=O)Nc1cc(O)c(F)cc1F,1,9.139999999999999,8.826333333333334,23
Cc1cc(C2(O)CCCC(=Cc3cc(O)cc(C(F)(F)F)c3)C2)ccc1S(=O)(=O)Nc1c(F)cc(F)c(O)c1F,1,9.139999999999999,8.826333333333334,25
Cc1cc(SC2CC2C)c(NS(=O)(=O)c2cc(Cl)c(Cl)cc2S(=O)(=O)c2ccc(F)c(C(F)(F)F)c2)cc1C(F)(F)F,1,9.139999999999997,8.334814814814816,26
Cc1c(C(F)(F)F)cc(C(F)(F)F)c(C)c1NS(=O)(=O)c1cccc(CC=C2CC3(C)CC(C)(O)CC(C)(C2)C3)c1,30,9.13,7.820611111111116,20
O=S(=O)(Nc1cc(C(F)(F)F)ccc1I)c1cccc(C2(O)CCCCCC2)c1O,1,9.13,8.615,24
CC1=CC(=O)C(=Cc2cccc(S(=O)(=O)Nc3c(F)cc(F)c(O)c3F)c2)CC1,2,9.13,8.87,21
CC1=CC(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(N)c(F)cc3F)c2)CC1,1,9.13,8.708214285714288,28
Cc1cc(C2(O)CCCCCCCCC2)c(C)cc1Nc1ccc(C(F)(F)F)cc1N,1,9.13,8.453333333333331,24
NN(c1ccc(C(F)(F)F)cc1F)S(=O)(=O)c1cccc(C=C2CC(O)=C(Br)C2=O)c1,1,9.13,7.91,14
CC1=CC(=O)C(=Cc2cccc(S(=O)(=O)Nc3ccc(F)c(O)c3F)c2)CC1,28,9.129999999999999,7.542857142857146,21
Cc1cc(S(=O)(=O)Nc2cc(C(F)(F)F)c(F)cc2O)ccc1C=C1C=CC(=O)C=C1,1,9.129999999999999,8.413928571428572,20
Cc1cc(N)c(NS(=O)(=O)c2cccc(C=C3[C@H]4CC=C[C@H]4[C@H]3C)c2)cc1C(F)(F)F,1,9.129999999999999,8.544,20
Cc1cc(NS(=O)(=O)c2cc(C=C3CC(O)=C(Br)C3=O)ccc2Cl)c(C)c(C)c1O,1,9.129999999999999,8.33107142857143,23
Cc1cc(C2(O)CCCCCCCC2)c(NS(=O)(=O)c2c(C)ccc(Br)c2F)cc1C(F)(F)F,1,9.129999999999999,8.481333333333334,26
CC1=CC(O)(c2cccc(S(=O)(=O)Nc3c(F)c(F)c(C)c(F)c3F)c2)CC1,1,9.129999999999999,8.169333333333334,28
Cc1ccc(C=C2C(=O)CC(C)(C)CC2=O)cc1C(O)c1ccc(C)c(C(F)(F)F)c1,1,9.120000000000001,8.814285714285713,24
CC1C(=O)CCC1N(c1cccc(S(=O)(=O)Nc2ccccc2)c1)S(=O)(=O)c1cc(C(F)(F)F)ccc1F,1,9.120000000000001,8.126333333333333,22
Cc1cc(C)c(NS(=O)(=O)c2cccc(C=C3C=CCC(C)C3)c2)cc1C,1,9.120000000000001,8.544,21
Oc1ccc(F)cc1Nc1ccc(/C2=C/CC/C=C/CC/C=C/CC2)cc1Cl,1,9.120000000000001,8.164827586206897,26
CC1=CC(=O)C(=Cc2cc(S(=O)(=O)Nc3cc(F)c(N)c(F)c3)ccc2F)CC1,29,9.120000000000001,8.71379310344828,23
Cc1ccc(C2(O)CC(=O)C(=Cc3cccc(O)c3)C2)cc1S(=O)(=O)Nc1c(O)c(F)cc(C)c1F,1,9.120000000000001,8.826333333333334,24
Cc1c(C(F)(F)F)cc(C(F)(F)F)c(C)c1NS(=O)(=O)c1cccc(C=C2CC(Br)=C(O)C2=O)c1,1,9.12,8.760000000000002,23
Cc1cc(C)c(NS(=O)(=O)c2cccc(C=C3CC(O)=C(Br)C3=O)c2)cc1C,1,9.12,8.33107142857143,19
Cc1c(C2(O)CCCCCCCC2)ccc(S(=O)(=O)Nc2ccc(C(F)(F)F)c(F)c2C)c1C,1,9.12,8.481333333333334,25
Cc1c(F)ccc(NS(=O)(=O)c2cc(Cl)c(O)c(C3(O)CCCCCCCC3)c2)c1N,1,9.12,8.615,24
Cc1cc(C=C2C=CCC(C)C2)cc(Nc2cc(C(F)(F)F)c(C)cc2O)c1,1,9.110000000000001,8.544,21
Cc1cc(F)c(C(F)(F)F)cc1NS(=O)(=O)c1cccc(C=C2C(=O)CC(=O)CC2C)c1,1,9.110000000000001,8.814285714285713,20
Cc1cc(O)c(C(C)C)cc1NS(=O)(=O)c1cc(C=C2CCCC=C(Br)C2=O)ccc1Cl,1,9.110000000000001,8.33107142857143,20
Cc1ccc(/C=C2\CNC/C(=C\c3ccc(C)cc3)C2(O)c2cc(NS(=O)(=O)c3cc(Cl)c(F)cc3F)c(F)cc2F)cc1,1,9.110000000000001,8.042,29
CC1CCC(=Cc2cccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(F)cc3N)c2)C(C)C1,1,9.110000000000001,8.629999999999999,19
O=C1CCCC(=O)C1=Cc1cccc(S(=O)(=O)Nc2cc(Cl)c(F)cc2Cl)c1,1,9.110000000000001,8.819666666666667,23
CCC1=CC(=O)C(=Cc2cccc(S(=O)(=O)Nc3c(F)cc(F)c(O)c3F)c2)CC1,114,9.110000000000001,8.476491228070156,18
CC1=CC(Oc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)(C(=O)Nc2cc(O)ccc2C)CCC1,1,9.110000000000001,8.489655172413794,22
CCC1CCCC(O)(c2c(C)c(C)c(S(=O)(=O)Nc3cc(C(F)(F)F)ccc3F)c(C)c2C)CC1,1,9.11,8.453333333333331,24
Cc1c(Cl)cc(F)c(NS(=O)(=O)c2cc(F)c(C3(O)C=C(Br)CCC3)cc2F)c1F,1,9.11,8.261333333333333,24
CCC1(C)C=CC(=Cc2cccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(C)cc3N)c2)CC1,1,9.11,8.544,18
CC1=CC(=Cc2ccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(F)cc3C)cc2C)C(=O)CC1,1,9.11,8.204,22
CC1=C(O)C(=O)C(=Cc2ccc(S(=O)(=O)Nc3c(Cl)cc(F)cc3C(F)(F)F)cc2C)C1,1,9.11,8.760000000000002,26
CC1=C(O)C(=O)C(=Cc2ccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(C)cc3N)cc2C)C1,1,9.109999999999998,8.518333333333334,22
Cc1ccc(C2(O)CCC(=O)C(=Cc3cccc(O)c3)C2)cc1S(=O)(=O)Nc1c(O)c(F)cc(C)c1F,1,9.109999999999998,8.826333333333334,23
CC1=C(C)C(=O)C(=Cc2ccc(Cl)c(S(=O)(=O)Nc3cc(Cl)c(F)cc3Cl)c2)C1=O,1,9.109999999999998,8.819666666666667,23
O=C1C=C(Nc2c(NS(=O)(=O)c3cc(C=C4CCC(Br)=CC4=O)ccc3Cl)ccc(F)c2F)CCC1,1,9.100000000000001,8.386333333333335,24
CC1=CC(=O)C(=Cc2ccc(S(=O)(=O)Nc3ccc(F)c(F)c3F)cc2C)CC1,0,9.1,0.0,26
Cc1cc(C)c(NS(=O)(=O)c2cc(OC3OC4OC(OC5=C(Br)CCC5)C(O)OC4OC3O)ccc2O)cc1C,1,9.1,8.334814814814816,23
CC1=C(c2cccc(S(=O)(=O)Nc3c(C)c(C(F)(F)F)cc(C(F)(F)F)c3C)c2)CCC1,1,9.1,8.629999999999999,22
CCC1=CC(=O)C(=Cc2cc(S(=O)(=O)Nc3c(F)cc(F)c(O)c3F)ccc2F)CC1,29,9.1,8.71379310344828,19
Nc1cc(NS(=O)(=O)c2cc(C3(O)CCC(=O)C(=Cc4cc(O)ccc4O)C3)ccc2O)c(F)cc1F,1,9.1,8.826333333333334,25
Cc1ccc(C2(O)CCCCCCCC2)c(F)c1S(=O)(=O)Nc1cc(C(F)(F)C(F)(F)F)ccc1N,1,9.1,8.509333333333332,22
NC1=C(C2(O)CCCC(=Cc3ccc(Cl)c(S(=O)(=O)N(C4=CC(=O)CCC4)c4cc(F)c(F)c(F)c4F)c3)C2=O)C(=O)CCC1,1,9.1,8.386333333333335,22
CC1CC(=O)C1=Cc1cc(S(=O)(=O)N(C)c2cc(F)ccc2F)ccc1F,1,9.1,7.789310344827587,26
CCC1=CC(=O)C(=Cc2cccc(S(=O)(=O)Nc3c(F)cccc3F)c2)CC1,1,9.1,8.708214285714288,29
CC1=CCC(=Cc2cccc(S(=O)(=O)Nc3cc(F)c(C(F)(F)F)cc3N)c2)C1=O,1,9.1,8.819666666666667,21
CC(=O)Nc1ccc(C(F)(F)F)cc1NS(=O)(=O)c1cccc(C2(O)CC[C@H](C)C2)c1O,1,9.1,8.615,21
Cc1ccc(F)c(S(=O)(=O)N(c2cccc(C(F)(F)F)c2)S(=O)(=O)c2ccc(NC3CC(=O)C=CC3=O)cc2)c1F,1,9.1,8.03551724137931,20
CC1=C(C)C(=O)C(=Cc2cccc(N(C)c3cc(F)c(N)c(F)c3)c2)CC1,1,9.1,8.708214285714288,31
C[C@@H]1CCCCC(O)(c2cccc(S(=O)(=O)Nc3cc(C(F)(F)F)ccc3F)c2O)C1,1,9.1,8.615,24
CC1=CC(=O)C(=Cc2cc(S(=O)(=O)Nc3c(F)cc(F)c(Cl)c3F)ccc2F)CC1,29,9.099999999999998,8.71379310344828,21
Cc1cc(S(=O)(=O)Nc2cc(C(F)(F)F)c(C)cc2OC2=C(Br)CCCCC2)c(C)cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@H]2O,1,9.099999999999998,8.334814814814816,25
CC1CC(=O)C(=Cc2cccc(S(=O)(=O)Nc3cc(F)c(C(F)(F)F)cc3N)c2)C(C)(C)C1,0,9.099999999999998,0.0,25
CC(C)/C=C1/CC(C(=O)C2(N(N)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC(c3cccc(C(F)(F)F)c3)C2)C1=O,1,9.09,7.672333333333331,12
Cc1c(C2(O)CCCCCCCCC2)cccc1S(=O)(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,1,9.09,8.046666666666665,22
CC1=CC(=O)C(=Cc2ccc(S(=O)(=O)Nc3c(F)cc(N)cc3F)cc2C)CC1,1,9.09,8.708214285714288,27
Cc1ccc(C2(O)CCC(=O)C(=Cc3cccc(O)c3)C2)cc1S(=O)(=O)Nc1cc(O)c(F)cc1F,1,9.09,8.826333333333334,24
O=S(=O)(F)c1ccc(S(=O)(=O)NC2CCC3(CC2)CCC3Nc2c(F)cccc2C(F)(F)F)cc1,1,9.09,7.825862068965518,21
Cc1cc(C(O)c2ccc(C)c(S(=O)(=O)Nc3c(F)cc(F)c(O)c3F)c2)c(C)cc1C=C1CC(=O)CCC1=O,1,9.09,8.826333333333334,21
CCC1=C(O)C(O)(c2ccc(S(=O)(=O)Nc3cc(C(F)(F)F)c(C4(O)CCC(=O)CC4)cc3F)c(Br)c2)CC1,1,9.09,8.264999999999999,25
O=C1C=C(Cl)CCC1=Cc1cccc(S(=O)(=O)Nc2cc(F)c(F)c(F)c2)c1,1,9.09,8.708214285714288,29
Cc1ccc(C2(O)CCC(=O)C(=Cc3cccc(O)c3)C2)cc1S(=O)(=O)Nc1c(F)cc(F)c(O)c1F,60,9.09,8.434166666666654,18
COC1=C(Br)C(=O)C(=Cc2cccc(S(=O)(=O)Nc3c(C)c(C(F)(F)F)cc(C(F)(F)F)c3C)c2)C1,32,9.09,8.102499999999997,10
CC[C@H]1CC[C@H](C2CCC(=O)C(=Cc3cc(Nc4ccc(C)c(C(F)F)c4)ccc3C)C2)CC1,1,9.09,8.027666666666669,30
Cc1cccc(S(=O)(=O)N(c2cc(C)c(F)cc2Nc2cc(C)c(C)cc2C)C2CC(C)C2)c1,1,9.09,8.814285714285713,22
CC1=CC(N(c2nc(N)nc(N)n2)S(=O)(=O)c2cccc(-c3cc(C)c(C(F)(F)F)cc3C)c2)CC1,1,9.09,8.629999999999999,23
Cc1cc(N)c(NS(=O)(=O)c2cc(C=C3CC(C)CCC3=O)ccc2Cl)cc1C(F)(F)F,0,9.080000000000002,0.0,17
O=C1C(=Cc2cccc(S(=O)(=O)Nc3c(C(F)(F)F)cc(Br)cc3C(F)(F)F)c2)CC(O)=C1Br,1,9.080000000000002,8.760000000000002,22
Cc1ccc(N)c(NS(=O)(=O)c2ccc(C)c(C3(O)CCCCCC3)c2Cl)c1Cl,1,9.080000000000002,8.615,25
Cc1cc(N)c(NS(=O)(=O)c2ccc(C=C3C=CC(Br)C3)cc2C)cc1C(F)(F)F,31,9.080000000000002,6.44270967741936,20
CC1CC(=O)C(=Cc2cc(S(=O)(=O)Nc3cc(F)cc(F)c3Br)ccc2F)C(C)C1,1,9.08,7.789310344827587,29
CCC1(C)CCC(=O)C(=Cc2cccc(S(=O)(=O)Nc3c(C)c(C(F)(F)F)cc(C(F)(F)F)c3C)c2)C1,1,9.08,8.25642857142857,30
CC1=CC(=Cc2ccccc2S(=O)(=O)Nc2cc(C(F)(F)F)c(C)cc2N)CCC1,2,9.08,8.629999999999999,18
CC1=C(C)C(=O)C(=Cc2cc(C)c(Nc3ccc(Br)c(C(F)(F)F)c3)c(C)c2)CC1,1,9.08,8.245666666666667,22
CNc1cc(C(F)(F)F)ccc1NS(=O)(=O)c1c(C)c(C2(O)CCCCCCCCC2)cc(C)c1Cl,1,9.08,8.453333333333331,20
CC1=C(C)C(Nc2ccc(S(=O)(=O)Nc3cccc(C(F)(F)F)c3)cc2NS(=O)(=O)c2cc(C(F)(F)F)ccc2F)CC1,1,9.08,8.03551724137931,16
